scenario_id,model_label,parameter,true_value,n_reps,empirical_coverage,mean_bias,median_bias,rmse,mean_ci_width,mean_posterior_sd,max_rhat_worst,min_ess_worst,pct_rhat_bad,mean_n_divergent,max_n_divergent,pct_reps_with_divergence,pct_reps_many_divergence,mean_n_max_treedepth,min_ebfmi_worst
C1,robust,treatment_effect_mean,-0.3374485596707819,25,0.88,-0.00498183689161809,-3.252369742181016e-4,0.02303113964748275,0.08232688242,0.025100167026738632,1.0063422354624023,538.1973322118514,0,0,0,0,0,0,0.6835299243868161
C1,robust,treatment_effect_sd,0.07626392697027408,25,0.72,0.021200935015125922,0.021859555374225917,0.029774340970145686,0.075581302194,0.023427681650102113,1.0063422354624023,538.1973322118514,0,0,0,0,0,0,0.6835299243868161
C2,normal,time_trend_mean,-0.08998628257887518,25,0.84,0.0029497119300251843,0.0030510554188751815,0.011872250825635235,0.040592929434,0.01236808051211337,1.0149660144404578,188.05675867654523,0,0,0,0,0,0,0.5674097929619881
C2,normal,time_trend_sd,0.045528614603915496,25,0.92,0.003534848502301303,0.0029668562085845007,0.01083704805906683,0.034530789693999996,0.010770946589697348,1.0149660144404578,188.05675867654523,0,0,0,0,0,0,0.5674097929619881
C2,normal,treatment_effect_mean,-0.3374485596707819,25,0.8,0.0017634099079019139,-0.0015863239392180928,0.04300624300299511,0.12539431354,0.03837579090454278,1.0149660144404578,188.05675867654523,0,0,0,0,0,0,0.5674097929619881
C2,normal,treatment_effect_sd,0.07626392697027408,25,0,0.08808496247534592,0.08902493807472593,0.08968431309124501,0.09600487794399999,0.02982541490304378,1.0149660144404578,188.05675867654523,0,0,0,0,0,0,0.5674097929619881
C2,robust,time_trend_mean,-0.08998628257887518,25,0.84,0.0029706647086351835,0.0029931914168751794,0.011991498133303333,0.04035876854999999,0.012372381803921216,1.0115012489359512,546.0443340610826,0,0,0,0,0,0,0.6478100953268345
C2,robust,time_trend_sd,0.045528614603915496,25,0.92,0.003494691798213103,0.002359521594584503,0.01085784811087128,0.035007982782,0.010872829314655223,1.0115012489359512,546.0443340610826,0,0,0,0,0,0,0.6478100953268345
C2,robust,treatment_effect_mean,-0.3374485596707819,25,0.88,0.0034028153083819125,-0.005152299309218067,0.035325348944143825,0.11386678473999999,0.03511611443841716,1.0115012489359512,546.0443340610826,0,0,0,0,0,0,0.6478100953268345
C2,robust,treatment_effect_sd,0.07626392697027408,25,0.24,0.060553845852345925,0.05922925271022593,0.06189259276903891,0.114911961678,0.03541884976090502,1.0115012489359512,546.0443340610826,0,0,0,0,0,0,0.6478100953268345
C3,normal,time_trend_mean,-0.08998628257887518,25,0.92,-6.217189216481567e-5,0.0015466327393751783,0.010704894603673028,0.04100790132,0.012594501777071446,1.0136143179704735,191.2176449468109,0,0,0,0,0,0,0.5825025286074172
C3,normal,time_trend_sd,0.045528614603915496,25,0.8,0.005024880795676504,0.0026282065690845027,0.012141987071312723,0.034990810017999995,0.010904569891997307,1.0136143179704735,191.2176449468109,0,0,0,0,0,0,0.5825025286074172
C3,normal,treatment_effect_mean,-0.3374485596707819,25,0.88,0.00642365225078191,0.004369497010781931,0.027016318868705418,0.08861197028,0.027154095839289114,1.0136143179704735,191.2176449468109,0,0,0,0,0,0,0.5825025286074172
C3,normal,treatment_effect_sd,0.07626392697027408,25,0.52,0.03715538781488592,0.028300186355725926,0.04936368737872711,0.07025253983999999,0.021955316928775656,1.0136143179704735,191.2176449468109,0,0,0,0,0,0,0.5825025286074172
C3,robust,time_trend_mean,-0.08998628257887518,25,0.92,-1.4756405252481453e-4,0.001161357258875187,0.010518099625097298,0.04188764521,0.012847283448409566,1.009517257030906,519.4791527516907,0,0,0,0,0,0,0.6353105635735465
C3,robust,time_trend_sd,0.045528614603915496,25,0.84,0.005202956580372504,0.0027137540695845036,0.012352086230470103,0.035596654741999995,0.011061705144046998,1.009517257030906,519.4791527516907,0,0,0,0,0,0,0.6353105635735465
C3,robust,treatment_effect_mean,-0.3374485596707819,25,0.92,0.008208153516981911,0.004021296560781928,0.026287791699182318,0.08532249522,0.026060376344995195,1.009517257030906,519.4791527516907,0,0,0,0,0,0,0.6353105635735465
C3,robust,treatment_effect_sd,0.07626392697027408,25,0.84,0.026214338133065923,0.018884686660225927,0.036655347606326626,0.0746303687,0.023284681628949276,1.009517257030906,519.4791527516907,0,0,0,0,0,0,0.6353105635735465
C4,normal,time_trend_mean,-0.08998628257887518,25,0.96,-6.34691161404815e-4,8.55084723875188e-4,0.011888554131457263,0.043108897396,0.013192720477051832,1.0082271296907157,345.40447754130446,0,0,0,0,0,0,0.612100566873515
